1;6ef390ddcfb29a3cc55ce71f1229224a5629b737c4a60501182e318177029941;['bc1pt8zqg43jeysw658teaalcgl2qlag89j6thtsyaqmhfx6ewmywxnslypmft']
1;6b842344bde2dda436fe51453471b310ac47e46ef865d405ac952011d7504b0f;['bc1pclm0zpdplxryddrfn2cy3n9qr3c7xdqn03ehvg02mxgpu6p6cjeqkylwj0']
1;6b842344bde2dda436fe51453471b310ac47e46ef865d405ac952011d7504b0f;['bc1p2plpezplhs4ruqdvh0kv5fyd4w6xxrrw3ycxu7r24t367jdzhuhql9dd80']
1;6b842344bde2dda436fe51453471b310ac47e46ef865d405ac952011d7504b0f;['bc1p0r5xgctx8r66gtk69th0d22p5mzhzght3uu979yzjh30aag268wqst4yg3']
1;9a0eb10f47280f978b1fe06192c016fd02b643009b348e598303a9f8f134693d;['bc1pevt5p73yf0uvswa30xpzcdglrtnwmw7hrtqppr5dvf58jd34suwsvga47z']
1;9a0eb10f47280f978b1fe06192c016fd02b643009b348e598303a9f8f134693d;['bc1pwfuye6puk3h9xul6vmd5twdj9qvrn7mrs7ts055k2p7jvyhccylq0fwzjr']
1;9a0eb10f47280f978b1fe06192c016fd02b643009b348e598303a9f8f134693d;['bc1ptdw9kk5yzjn5h58f42a337xa2zfeand336jgmjj80n0uq9t4q2kssrt2ms']
1;850e7c6e699611fdfff118e7984a3b5bf199069f91f37b1dec60c529aa5eee76;['bc1przmcchr2y7mvxe26xrr8cdhk2ssmn559aaxa7j2qza7dzhpw8w6qn7lgqp']
1;b31e83525fc3d5762c8fc48dc35e37f1499eea131d49553912be802cdfe25785;['bc1pap5xeyx6f7e3c6j5nqgec3pp74k207czd6d7y57wf75p0a4w45mqcwye28']
1;b31e83525fc3d5762c8fc48dc35e37f1499eea131d49553912be802cdfe25785;['bc1p9qctf9j8vpjhcpnftvgzthaehjrh3fjydm4atcu62k8lh6zap7zqdauthd']
1;b31e83525fc3d5762c8fc48dc35e37f1499eea131d49553912be802cdfe25785;['bc1pve9smv8m858qgchufendqwq9ue79e2syezzx5l9ktj0pxtgqxggq2rtlxm']
1;fa5a413e6271bdcac03d9d8061a7b70ffd091d805ffa33714aca486d3e4b5461;['bc1ppxmz0pmg5duynjx458n4lfhnk78qsk4zejrgw8h0jlhwuw5m50aqaqjsy8']
1;0bc17da500ee8529682b6ec0a3ff4e6ab4114f715f857f714ee837a6e8610a0e;['bc1plc4kw4z37yuwnsh6peh9sr8xv7pdmx0qwvjcjtkrgh7y6qq34hdsl7zd63']
1;0bc17da500ee8529682b6ec0a3ff4e6ab4114f715f857f714ee837a6e8610a0e;['bc1ptyyynfkmxpcarpxk2fld869v8d0ghzgx6drnjall8xr4nfpl8j8qwtj9mg']
1;0bc17da500ee8529682b6ec0a3ff4e6ab4114f715f857f714ee837a6e8610a0e;['bc1ps0z3jrx7k5xqyvr4hzntr7tvhv258smhsuqqn66kpdsrp5pp65ns37zawf']
1;34299f3eccedb4dfe239aba4253ba0b9e564e7d686dcff921f1911c27eefb856;['bc1phmdtkvkzscdwq5c9nspz6sp6vfva6x28zeye2vwhc0hkfzly0kmq6wzwx3']
1;34299f3eccedb4dfe239aba4253ba0b9e564e7d686dcff921f1911c27eefb856;['bc1p0zfzqm3c7gzz8pxpuqq2zm02ha6ejergj2h59yhnknl240mqqe3qryr8h6']
1;6bb23f10b48be896682ed1f1920d61743b9aae57175e425e003aeeadbff5c029;['bc1pfwkdl8u7vn5gg5gx5em4l6vc25cz4nafux2gj9gx6dyvl5lll49s7tax4w']
1;155824e5873a5040966ea34747d0013a70cf4b2f265ecb83f17c4e4dbfa83003;['bc1p5qzwn85xhl60v8nptr82f5lhghpzn7za3y2568ec2w29m8u8h34qncj2pp']
1;155824e5873a5040966ea34747d0013a70cf4b2f265ecb83f17c4e4dbfa83003;['bc1pud0uapwtcnmw9u2t88l98ff0edjxun23da4zy7xyu70lzylrnerq077qyj']
1;1ce73f82d57c8b51be5af458c4354995cb5f2b5eb682c2e58c25b666e00f34f1;['bc1pkg7g4m2qglg4jgtuzp8z775gnhpc3mc9v7elhr5u2x4dpm8j6zvq57d65c']
1;a74e04fb246ec5c4b521b29882ee21da3a8f0199290aecb2fcabd3f4bed960bd;['bc1puc3fgrpzsr9q9kz9jwvynd08vt3jpdqm8g4dp7ug4rutkzl4dcws75uj8k']
1;a74e04fb246ec5c4b521b29882ee21da3a8f0199290aecb2fcabd3f4bed960bd;['bc1p3dhj6x6y3yrqp2lr98v55ra6n6vpceqt8p4wuwg74nf72nep6kwq974u9k']
1;a74e04fb246ec5c4b521b29882ee21da3a8f0199290aecb2fcabd3f4bed960bd;['bc1pzvycreshgzckr6vgdz2cl2pt4h6n2ummfcjccludn73dktnt7gzqfr8nvx']
1;dccb530445737ad248943d2d5c1e3c2f1cac469a7381578b0e41637fa4ea12eb;['bc1pp4ngx6yy477zumy8enw4kvhwejdt9cmmjla8lcsne0km4ydharjsz6uuw5']
1;ef0d70827c27f3d08bc43deab56bdc53868997ae1429e9dd3ece1a8e530ad799;['bc1pax2wfns7uc9cg0dprs6q4fus3zew7xx89ujwqzwlwqpwpjcqx89szmq2dd']
1;1866701eac29d2851353727f6106c26c9d2d8bc1e67a9c44b3c2f39cec10c238;['bc1p6psdtnwra3uvvyljlys65pgc4uh6lqq7nd99vkkkznsn2g977jtslzh7rg']
1;1866701eac29d2851353727f6106c26c9d2d8bc1e67a9c44b3c2f39cec10c238;['bc1pa8vp708n3zzt72dzje6mcapd0e2ds22wjuqnhfr54j03fhu43cyqlc9deq']
1;775d4c37c1394e022d444f06ea6378551ddfca3ff891d0597fc60003e894ea42;['bc1pdgja66kd0mf88yhlchzqgf0pg6pp7cx9l7gq88fgusxlsl980pfqcvjnp3']
1;775d4c37c1394e022d444f06ea6378551ddfca3ff891d0597fc60003e894ea42;['bc1p32hjfn4pcpxpp4acsagx58q3jve4nf8t0ep8dkkd8p7wfq7g04lsh0fwxj']
1;80137ed5d2f5eda5a5184a687699add085ee97fb1c5bbe75317bb58bd3e8163f;['bc1puc5vftfhq338j8jw9qtuewauwq9e9rcd5vcw8etcrw6qt4wjhtsqwjew4w']
1;1d770ffa23cfaa6ccd532ad5d587e4e619e2f1ed8173c04fcf576b46d39dc81e;['bc1pahfa88v44q9r89k95wq6p7wls2juttv6c4nw57dgz60gufc3mlfqye6f80']
1;1d770ffa23cfaa6ccd532ad5d587e4e619e2f1ed8173c04fcf576b46d39dc81e;['bc1ppydry2gaadytjjzyetlwec36ggynpmyslq4pxnv5rau40ppekevstm7vsh']
1;eb9e1475946a95f599774dee8152b4701692a9a3c40dd0ef3c03f24f9ce61b14;['bc1p409uxj3v3fkjagdr7mv9a8xz74qlm625tvxg53cetd0jmd4keddsckzl3m']
1;eb9e1475946a95f599774dee8152b4701692a9a3c40dd0ef3c03f24f9ce61b14;['bc1ph7akv3huzpcs2tt007mevjev8mmcxajktu4h9etqnqfpmqm60wlszy2lu6']
1;eb9e1475946a95f599774dee8152b4701692a9a3c40dd0ef3c03f24f9ce61b14;['bc1pntucamn9x6hvqd00fzesdc5rqjd4vw06hspcqmegmhmwh9sp6v3qf2mdzz']
1;16b966061df3ef22c27e14558145873adfc1897301bafc759593ec1a6a632a72;['bc1p77q3km8ypsnv2jsnk0zmrsz36h9m2sn64l5cs6w4j4jmsk6rsfgqtdg2gs']
1;16b966061df3ef22c27e14558145873adfc1897301bafc759593ec1a6a632a72;['bc1p0svcjt0axxrlag3ga2h0mmfj7xfp8dlrxvlsadmhyumlh5vq0aksc6rhw7']
1;c046d63e0690ca2e5b20e0bf5ad1480c1b9651a49ad4dbf596ed82939d1fe8a0;['bc1pk6tyfkqmg4esccef6qnyyul5uxvnu0anfjunx9qagwa92kkwz2us58mzq6']
1;417209483db808da856c68a35be512e8e8403a56d254b00dd1fb51c5fa223131;['bc1phemw5tf49acxcrh4ztw0c6kg9m2pjgamts33l29y8x45djtxfnzqsfq3sw']
1;417209483db808da856c68a35be512e8e8403a56d254b00dd1fb51c5fa223131;['bc1pxsgz2suw7x90veeq6dufquq9cd0vmrmkwyk24cp6jshe4xdmtuwqtye57z']
1;417209483db808da856c68a35be512e8e8403a56d254b00dd1fb51c5fa223131;['bc1pr5huhahfev3xzd5evlj85phj9cnnzc4xt40q3tc3aaecq5rm2aqs9k3t5r']
1;1fa19c28a7fd824b1f571640d289cd73e6d499b3c2b6496ed7f57b1e3a6fc050;['bc1pw5tknxj6wmkrz3msh8mlc6cy92wqkv0d9zt7sy0fpflu3tcr0y4snfvesn']
1;1fa19c28a7fd824b1f571640d289cd73e6d499b3c2b6496ed7f57b1e3a6fc050;['bc1ppkhw5gkkhrtz4uhzw0cdwes2esftdyf3rtr0aj67jafqeglqxpkq5yt06t']
1;a106f3cd68982f820d5aa61663cc1046e5e7f0ce92322ac9f1d3a0fb3cb72a18;['bc1ptxt7yyuxearkj0jc2evuz3ezr2fm0p45dmy2nzh4tcmyp8gkxufqzgujqx']
1;a106f3cd68982f820d5aa61663cc1046e5e7f0ce92322ac9f1d3a0fb3cb72a18;['bc1p4f4snfsqj997dfgrm9xlfltk2m7xk6sdrxjcd4st2fl9ururewnqp9yfet']
1;a106f3cd68982f820d5aa61663cc1046e5e7f0ce92322ac9f1d3a0fb3cb72a18;['bc1p8jgxfmqjwftk5hx40c9ccp4flt6vqrez2fxzlkc3smvtffy5g0ksznnp34']
1;8fef5e00384be7501012f3ee15d983095b052dad753b775fa9f9c91c5e87a032;['bc1pwn0f3lwprz26jnzpecyz08afj8xfggg3lsfvs2h7lj5u4g3qm3lq88vqfz']
1;db831cdf08a090a2c973f8234300d3d54df8cc055dc3b4f45ccd17b4264704a7;['bc1pw43ey32elphuqve2pq7hgtpzgr474yuztzys3tc038lfcuc6r7us0g6tlj']
1;db831cdf08a090a2c973f8234300d3d54df8cc055dc3b4f45ccd17b4264704a7;['bc1pav0266a8nuqk3g66qesgwsu6ae9ykyu0l54h9aqw2sn0xadfmzcs4qhzd8']
1;cdd93282503a305d683ea3f26a78e48188bdd509e5144187c81ca5b0d8de5a50;['bc1p96l9lm83ue7rfmy06c0lstepudlxt9gn69j06cmpclmjgm4gmpws9llvlt']
1;1dd9facd16005f441faa365903848909d84e6f779d8bf7a5759a85037752f2bc;['bc1p939xlltf00esfgcnhwf8nt607279x3auny77zl3hnza0006j2f7srtz6ee']
1;1dd9facd16005f441faa365903848909d84e6f779d8bf7a5759a85037752f2bc;['bc1pjdh4grn3qdqmkn9lswaxy7tksk8k8sqmaf0u4pcv0me8fann6uvqx0qcsv']
1;1dd9facd16005f441faa365903848909d84e6f779d8bf7a5759a85037752f2bc;['bc1p3yln23lk6dfjxfl3q7l8uphpwryv6jyaqwrxc8ljml6s3gt6xm5svkx9xy']
1;7a3ccd218959d15b11c83aefd310051b17bee37a4dadf542b2f78984e8381562;['bc1p2xa3fstmhn27wgtmynqds9gnev9put9ccvz3ga60c63zznwhv4gqm6tqnx']
1;265514cf849de9abba59f6dd8d06f74a11fe7f741196b84c927a83afe90861c2;['bc1pylgl88zlhg7s6jsnedtzm8yvvuafgjes2zthxaz3lydr6mnqdztqugtgvk']
1;265514cf849de9abba59f6dd8d06f74a11fe7f741196b84c927a83afe90861c2;['bc1pths6rjah6den0l6hkxejdzftnlqzmrth00hkun3c0eke0aff9azqen0pqm']
1;265514cf849de9abba59f6dd8d06f74a11fe7f741196b84c927a83afe90861c2;['bc1pxpc75e79syv30hzcf9y7wpk2jh0pw4w2zkjcx2mw4jtkct8xgs4sfnfdk4']
1;2ba5d9f96890ae3846dc648cec83958c35cd47e32eabff24f766fdca2aa33449;['bc1ppcsn408d7e0aslxxmpf85g6qw9k22ycx2ug0z82zn7u65yygpgrqvvsk7n']
1;e02212581ffec20651478a0065cb4e436aa17651322fcfde4bcb190c1c4267c5;['bc1pmgf3ljr0u279qmq2syt5nmrrz73e4k3ppl4tqvmwwzkwwnjr0pkqfwdvzy']
1;28c081ef97522e15760b2ba17be6feb59af2219fcdf73543111e35ebcf4c081c;['bc1p60zh7ajncdzzq3mu39n7cw3h2l27fj0spwaudsj44xrd2p8v6k4qhgcmcc']
1;28c081ef97522e15760b2ba17be6feb59af2219fcdf73543111e35ebcf4c081c;['bc1plj2njh4grzuvunqlmm0ntgfkzmruj4vymukynjtrgzyrewg5q30sdgksh9']
1;28c081ef97522e15760b2ba17be6feb59af2219fcdf73543111e35ebcf4c081c;['bc1pnhe8lve6wskm95553l4pmlvw7x2aa9czdp4xmqtr002qk9xue5ls8txanx']
1;c96d68c8bbf6811de89548d414dd81cc39be5be76b45cb53cfa355ddee10b244;['bc1px05pcrpv8nhag6lzrywc3dqsn58n9jh8s4mwejtwpk4yprvuhcpslusjk4']
1;dba0f13887e7042b212ba285ba7125c91b95d05d10a2fb9826f5e87f2a519a1d;['bc1prh0dl92zu4as6sjwkln5daxm3pqpqgm5naxl8ru8apl8k7f39saqm5p4l4']
1;dba0f13887e7042b212ba285ba7125c91b95d05d10a2fb9826f5e87f2a519a1d;['bc1p0jguc5q57fuvu0vqyc88kndl660gknlem7xynfnln8rc4u07n3gq4kc6gs']
1;dba0f13887e7042b212ba285ba7125c91b95d05d10a2fb9826f5e87f2a519a1d;['bc1p53u5kra0kpgwgp28ksccdc4txg6f7fuw5a7sfhw3sq7f7tps5wasxl7dft']
1;6791c60f7810e72aaa4d0522c63eb0e379df698d8d4b13271627743f2e509add;['bc1pnn70wgz9xgwdufu2rjmpg5u8yqssvkcrvtd93ch042kaukhg6mfqj73lra']
1;350080c2784866a7e9b34729de644b33c0f1b9f7efab8ca5c4c4c8ff439a496f;['bc1p00tx0z5fvazuwkszzzr254zr9e7kzwpn987jly8qeetqg0cjjy4qt765u2']
1;7be78451920faaa462bc56b926331df9f746bca8c0c6254a4a9eae33ae1e97d2;['bc1pwzl7yszjt4xc463rprpdvelmj0pnzdye97rqlv80ggg2lt9hggnqs6w24r']
1;7be78451920faaa462bc56b926331df9f746bca8c0c6254a4a9eae33ae1e97d2;['bc1p4muctdkhkqpc7krsy43xgwrtjt553vcfc6mgw3ujue5f473nm5wsxv89ux']
1;7be78451920faaa462bc56b926331df9f746bca8c0c6254a4a9eae33ae1e97d2;['bc1p338n20xd942yna86aznl6uc9753yt289hqwq4herlzg4hr8q836qacjq7p']
1;9200c2e9652f70e62f61b784d98d75bccbc49c5c60228ecc36330933483ee258;['bc1p4d09wlqm6qa5gtm7yf2az37dnl3ptaczr660ttf8jp3gryzr58hsue7an2']
1;9200c2e9652f70e62f61b784d98d75bccbc49c5c60228ecc36330933483ee258;['bc1pta8p5g5kmzr2t0rdmlhrunnqdxqmdqp8ppupwyaqw0fra3cs6t5q7m3wkf']
1;b6ea7adc998398cee2b7afa93c5f4ef8baee703f12bc94763a90bf8645ae9cf6;['bc1pxp80trmwzdl3qf8ca2yhsrg35jwk8s26k5n7e8ky29h8pq959tls7wnsyj']
1;b6ea7adc998398cee2b7afa93c5f4ef8baee703f12bc94763a90bf8645ae9cf6;['bc1pcyqvjyfugamm86hu3nd2ctzjwsguqp4cxu5f4vdqhdpycp3vcx0qnnqq9g']
1;b6ea7adc998398cee2b7afa93c5f4ef8baee703f12bc94763a90bf8645ae9cf6;['bc1pl8vhjfvxts9aku9l8an67te0eh9p4t6esn2hvdytjwnk89m5psfs8kspqt']
1;f6cd75d9ad0c251401e76d96fb4ef346f33297bb5e2a153860b18c8330860b1b;['bc1pgsl6tzsc7fjl8ngzzfkpas86n2cv54eafyvkedvsykmf66p09jgqca7qtp']
1;34def05412264c7c89f6650d68d51876e0e8c61b2916910d1029b308b28318d0;['bc1pd338n5r0hmv8pgdqzukkuq8kyfxlrz0sducvg282a2ct8y8hgzsq7zxwu5']
1;099cec42d89e3cc62948da15e3f816bb9d48f288c8fd54184ec46f4532d4e6c4;['bc1p9z3h8vgqtry9v3g0eyk397ymj352dyj2e8rdm4ec59afn52m7hhsmgdyk2']
1;099cec42d89e3cc62948da15e3f816bb9d48f288c8fd54184ec46f4532d4e6c4;['bc1pg7a03cs335mk78jnpx7tem7zup3rj702fzvstqp2l5zuy3f4z9nsxtmy9a']
1;099cec42d89e3cc62948da15e3f816bb9d48f288c8fd54184ec46f4532d4e6c4;['bc1pctkure2fcusucj89v2yaj3zmkez0m8x6c3fakausnzcwzgc0zztqpjzvkn']
1;82dab7bc5929e4ac88e73692b8211f3632a7d836ad587d015c89aaf775f7323d;['bc1p3wuzmqfnlzlsjxm68yddteqwhjegnyffmggs7d0g0v45edlupp7q4n5ge9']
1;22918decc0bdd1424fd392ef50403c459527e5f759c3a279bfbf2cc9a5b6bbb8;['bc1pc2l77rntm4z2z8x2msvjkxxd2wpg8ah3sdjzfls70wf4vanvke2qpsjr9r']
1;0a6f5bfe354939ef119f168c57a4d1c06fcbaeac57ce77c60e5253c76a2416b8;['bc1pk6x3nvd8zu2vuja77d38dr6uehzwupmj9epwtk2e4ahjt2p4glfqzhw024']
1;8eba010fd2fe5eb32092f14b01d19cab5c35c770accea5a365a46ea345056f57;['bc1phv9nlclc2n86u3c7lswlxlsql59mwl3v4zj0yapgm726dn5jwwwqmuemmm']
